source,target,weight
EPI_ISL_16698258,EPI_ISL_17493293,4
EPI_ISL_16698258,EPI_ISL_17489708,5
EPI_ISL_16698258,EPI_ISL_17489299,5
EPI_ISL_16698258,EPI_ISL_17493701,6
EPI_ISL_16698258,EPI_ISL_17563534,7
EPI_ISL_16698258,EPI_ISL_17516771,5
EPI_ISL_16698258,EPI_ISL_17775328,5
EPI_ISL_16698258,EPI_ISL_17632973,11
EPI_ISL_16698258,EPI_ISL_17684059,6
EPI_ISL_16698258,EPI_ISL_17563552,9
EPI_ISL_16698258,EPI_ISL_17697615,3
EPI_ISL_16698258,EPI_ISL_17795055,3
EPI_ISL_16698258,EPI_ISL_17684024,9
EPI_ISL_16698258,EPI_ISL_17775425,12
EPI_ISL_16698258,EPI_ISL_17714282,3
EPI_ISL_16698258,EPI_ISL_16698464,4
EPI_ISL_16698258,EPI_ISL_17501589,8
EPI_ISL_16698258,EPI_ISL_16849184,8
EPI_ISL_16698258,EPI_ISL_17495364,5
EPI_ISL_16598359,EPI_ISL_16698167,3
EPI_ISL_16598359,EPI_ISL_16698253,5
EPI_ISL_16598359,EPI_ISL_16635258,4
EPI_ISL_16598359,EPI_ISL_16327449,7
EPI_ISL_16598359,EPI_ISL_16617314,4
EPI_ISL_16598359,EPI_ISL_16673461,2
EPI_ISL_16598359,EPI_ISL_16468061,6
EPI_ISL_16598359,EPI_ISL_16608433,6
EPI_ISL_16598359,EPI_ISL_16698281,5
EPI_ISL_16598359,EPI_ISL_16617192,2
EPI_ISL_16598359,EPI_ISL_16698277,2
EPI_ISL_16598359,EPI_ISL_16698290,2
EPI_ISL_16598359,EPI_ISL_17088756,2
EPI_ISL_16598359,EPI_ISL_16709120,2
EPI_ISL_16598359,EPI_ISL_16709034,2
EPI_ISL_16598359,EPI_ISL_16737898,2
EPI_ISL_16598359,EPI_ISL_16713982,2
EPI_ISL_16598359,EPI_ISL_16926310,2
EPI_ISL_16598359,EPI_ISL_17492779,2
EPI_ISL_16598359,EPI_ISL_17493648,2
EPI_ISL_16598359,EPI_ISL_16636131,4
EPI_ISL_16598359,EPI_ISL_16641664,3
EPI_ISL_16598359,EPI_ISL_16698457,5
EPI_ISL_16598359,EPI_ISL_16635900,6
EPI_ISL_16598359,EPI_ISL_16702239,4
EPI_ISL_16598359,EPI_ISL_16709233,6
EPI_ISL_16598359,EPI_ISL_16608470,3
EPI_ISL_16598359,EPI_ISL_17490658,3
EPI_ISL_16598359,EPI_ISL_16709041,3
EPI_ISL_16598359,EPI_ISL_16702038,4
EPI_ISL_16598359,EPI_ISL_16709507,3
EPI_ISL_16598359,EPI_ISL_16709502,5
EPI_ISL_16598359,EPI_ISL_16740821,5
EPI_ISL_16598359,EPI_ISL_17488426,5
EPI_ISL_16598359,EPI_ISL_16611242,5
EPI_ISL_16598359,EPI_ISL_16698431,6
EPI_ISL_16598359,EPI_ISL_16911087,5
EPI_ISL_16598359,EPI_ISL_16604898,5
EPI_ISL_16598359,EPI_ISL_16921919,3
EPI_ISL_16598359,EPI_ISL_17273666,3
EPI_ISL_16598359,EPI_ISL_17494422,3
EPI_ISL_16598359,EPI_ISL_17494423,3
EPI_ISL_16598359,EPI_ISL_16849214,8
EPI_ISL_16598359,EPI_ISL_16849140,9
EPI_ISL_16598359,EPI_ISL_17494435,6
EPI_ISL_16598359,EPI_ISL_16849192,9
EPI_ISL_16598359,EPI_ISL_17185737,5
EPI_ISL_16598359,EPI_ISL_17273670,3
EPI_ISL_16598359,EPI_ISL_16880261,6
EPI_ISL_16598359,EPI_ISL_16970255,3
EPI_ISL_16598359,EPI_ISL_16970275,15
EPI_ISL_16598359,EPI_ISL_16905045,4
EPI_ISL_16598359,EPI_ISL_17493061,11
EPI_ISL_16598359,EPI_ISL_17062081,8
EPI_ISL_16598359,EPI_ISL_17279223,8
EPI_ISL_16598359,EPI_ISL_17227572,3
EPI_ISL_16598359,EPI_ISL_17104779,6
EPI_ISL_16598359,EPI_ISL_17279218,9
EPI_ISL_16598359,EPI_ISL_17062989,7
EPI_ISL_16598359,EPI_ISL_17858253,5
EPI_ISL_16598359,EPI_ISL_17104766,3
EPI_ISL_16598359,EPI_ISL_17489306,15
EPI_ISL_16598359,EPI_ISL_17488063,3
EPI_ISL_16598359,EPI_ISL_17488059,4
EPI_ISL_16598359,EPI_ISL_17199886,3
EPI_ISL_16598359,EPI_ISL_17490441,11
EPI_ISL_16598359,EPI_ISL_17262011,4
EPI_ISL_16598359,EPI_ISL_17494367,4
EPI_ISL_16598359,EPI_ISL_17494748,3
EPI_ISL_16598359,EPI_ISL_17307377,8
EPI_ISL_16598359,EPI_ISL_17493293,4
EPI_ISL_16598359,EPI_ISL_17489708,5
EPI_ISL_16598359,EPI_ISL_17489299,5
EPI_ISL_16598359,EPI_ISL_17489702,3
EPI_ISL_16598359,EPI_ISL_17493701,6
EPI_ISL_16598359,EPI_ISL_17563534,7
EPI_ISL_16598359,EPI_ISL_17492684,4
EPI_ISL_16598359,EPI_ISL_17516771,5
EPI_ISL_16598359,EPI_ISL_17505615,12
EPI_ISL_16598359,EPI_ISL_17775328,5
EPI_ISL_16598359,EPI_ISL_17632973,11
EPI_ISL_16598359,EPI_ISL_17684059,6
EPI_ISL_16598359,EPI_ISL_17563552,9
EPI_ISL_16598359,EPI_ISL_17697615,3
EPI_ISL_16598359,EPI_ISL_17632950,9
EPI_ISL_16598359,EPI_ISL_17795055,3
EPI_ISL_16598359,EPI_ISL_17684024,9
EPI_ISL_16598359,EPI_ISL_17775425,12
EPI_ISL_16598359,EPI_ISL_17714282,3
EPI_ISL_16598359,EPI_ISL_17795074,7
EPI_ISL_16598359,EPI_ISL_16709234,4
EPI_ISL_16598359,EPI_ISL_16709508,4
EPI_ISL_16598359,EPI_ISL_16698464,4
EPI_ISL_16598359,EPI_ISL_16608457,4
EPI_ISL_16598359,EPI_ISL_17501589,8
EPI_ISL_16598359,EPI_ISL_17495364,5
EPI_ISL_16698290,EPI_ISL_16698167,3
EPI_ISL_16698290,EPI_ISL_16698253,5
EPI_ISL_16698290,EPI_ISL_16635258,4
EPI_ISL_16698290,EPI_ISL_16327449,7
EPI_ISL_16698290,EPI_ISL_16617314,4
EPI_ISL_16698290,EPI_ISL_16468061,6
EPI_ISL_16698290,EPI_ISL_16698281,5
EPI_ISL_16698290,EPI_ISL_16636131,4
EPI_ISL_16698290,EPI_ISL_16641664,3
EPI_ISL_16698290,EPI_ISL_17088756,2
EPI_ISL_16698290,EPI_ISL_16709120,2
EPI_ISL_16698290,EPI_ISL_16709034,2
EPI_ISL_16698290,EPI_ISL_16737898,2
EPI_ISL_16698290,EPI_ISL_16713982,2
EPI_ISL_16698290,EPI_ISL_17492779,2
EPI_ISL_16698290,EPI_ISL_17493648,2
EPI_ISL_16698290,EPI_ISL_16635900,6
EPI_ISL_16698290,EPI_ISL_17490658,3
EPI_ISL_16698290,EPI_ISL_16709041,3
EPI_ISL_16698290,EPI_ISL_16671003,5
EPI_ISL_16698290,EPI_ISL_16740821,5
EPI_ISL_16698290,EPI_ISL_17488426,5
EPI_ISL_16698290,EPI_ISL_16611242,5
EPI_ISL_16698290,EPI_ISL_16698431,6
EPI_ISL_16698290,EPI_ISL_16911087,5
EPI_ISL_16698290,EPI_ISL_16604898,5
EPI_ISL_16698290,EPI_ISL_17494422,3
EPI_ISL_16698290,EPI_ISL_16849214,8
EPI_ISL_16698290,EPI_ISL_16849140,9
EPI_ISL_16698290,EPI_ISL_17494435,6
EPI_ISL_16698290,EPI_ISL_16849192,9
EPI_ISL_16698290,EPI_ISL_17185737,5
EPI_ISL_16698290,EPI_ISL_17273670,3
EPI_ISL_16698290,EPI_ISL_16880261,6
EPI_ISL_16698290,EPI_ISL_16970255,3
EPI_ISL_16698290,EPI_ISL_16970275,15
EPI_ISL_16698290,EPI_ISL_16905045,4
EPI_ISL_16698290,EPI_ISL_17493061,11
EPI_ISL_16698290,EPI_ISL_17062081,8
EPI_ISL_16698290,EPI_ISL_17227572,3
EPI_ISL_16698290,EPI_ISL_17104779,6
EPI_ISL_16698290,EPI_ISL_17279218,9
EPI_ISL_16698290,EPI_ISL_17062989,7
EPI_ISL_16698290,EPI_ISL_17858253,5
EPI_ISL_16698290,EPI_ISL_17489306,15
EPI_ISL_16698290,EPI_ISL_17488063,3
EPI_ISL_16698290,EPI_ISL_17488059,4
EPI_ISL_16698290,EPI_ISL_17199886,3
EPI_ISL_16698290,EPI_ISL_17490441,11
EPI_ISL_16698290,EPI_ISL_17262011,4
EPI_ISL_16698290,EPI_ISL_17487916,5
EPI_ISL_16698290,EPI_ISL_17494367,4
EPI_ISL_16698290,EPI_ISL_17307377,8
EPI_ISL_16698290,EPI_ISL_17489708,5
EPI_ISL_16698290,EPI_ISL_17489299,5
EPI_ISL_16698290,EPI_ISL_17493701,6
EPI_ISL_16698290,EPI_ISL_17563534,7
EPI_ISL_16698290,EPI_ISL_17516771,5
EPI_ISL_16698290,EPI_ISL_17775328,5
EPI_ISL_16698290,EPI_ISL_17632973,11
EPI_ISL_16698290,EPI_ISL_17684059,6
EPI_ISL_16698290,EPI_ISL_17563552,9
EPI_ISL_16698290,EPI_ISL_17697615,3
EPI_ISL_16698290,EPI_ISL_17795055,3
EPI_ISL_16698290,EPI_ISL_17684024,9
EPI_ISL_16698290,EPI_ISL_17775425,12
EPI_ISL_16698290,EPI_ISL_17714282,3
EPI_ISL_16698290,EPI_ISL_17501589,8
EPI_ISL_16698290,EPI_ISL_17495364,5
EPI_ISL_16709034,EPI_ISL_16698167,3
EPI_ISL_16709034,EPI_ISL_16698253,5
EPI_ISL_16709034,EPI_ISL_16635258,4
EPI_ISL_16709034,EPI_ISL_16617314,4
EPI_ISL_16709034,EPI_ISL_16468061,6
EPI_ISL_16709034,EPI_ISL_16698281,5
EPI_ISL_16709034,EPI_ISL_16636131,4
EPI_ISL_16709034,EPI_ISL_16641664,3
EPI_ISL_16709034,EPI_ISL_17490658,3
EPI_ISL_16709034,EPI_ISL_16737898,2
EPI_ISL_16709034,EPI_ISL_16713982,2
EPI_ISL_16709034,EPI_ISL_17492779,2
EPI_ISL_16709034,EPI_ISL_17493648,2
EPI_ISL_16709034,EPI_ISL_17488426,5
EPI_ISL_16709034,EPI_ISL_16698431,6
EPI_ISL_16709034,EPI_ISL_16604898,5
EPI_ISL_16709034,EPI_ISL_17494422,3
EPI_ISL_16709034,EPI_ISL_16849214,8
EPI_ISL_16709034,EPI_ISL_16849140,9
EPI_ISL_16709034,EPI_ISL_17494435,6
EPI_ISL_16709034,EPI_ISL_17185737,5
EPI_ISL_16709034,EPI_ISL_17273670,3
EPI_ISL_16709034,EPI_ISL_16880261,6
EPI_ISL_16709034,EPI_ISL_16970255,3
EPI_ISL_16709034,EPI_ISL_16970275,15
EPI_ISL_16709034,EPI_ISL_16905045,4
EPI_ISL_16709034,EPI_ISL_17062081,8
EPI_ISL_16709034,EPI_ISL_17858253,5
EPI_ISL_16709034,EPI_ISL_17488063,3
EPI_ISL_16709034,EPI_ISL_17488059,4
EPI_ISL_16709034,EPI_ISL_17199886,3
EPI_ISL_16709034,EPI_ISL_17490441,11
EPI_ISL_16709034,EPI_ISL_17262011,4
EPI_ISL_16709034,EPI_ISL_17494367,4
EPI_ISL_16709034,EPI_ISL_17307377,8
EPI_ISL_16709034,EPI_ISL_17493293,4
EPI_ISL_16709034,EPI_ISL_17563534,7
EPI_ISL_16709034,EPI_ISL_17516771,5
EPI_ISL_16709034,EPI_ISL_17563552,9
EPI_ISL_16709034,EPI_ISL_17697615,3
EPI_ISL_16709034,EPI_ISL_17795055,3
EPI_ISL_16709034,EPI_ISL_17684024,9
EPI_ISL_16709034,EPI_ISL_17714282,3
EPI_ISL_16709034,EPI_ISL_17495364,5
EPI_ISL_16737898,EPI_ISL_16698167,3
EPI_ISL_16737898,EPI_ISL_16698192,2
EPI_ISL_16737898,EPI_ISL_16698253,5
EPI_ISL_16737898,EPI_ISL_16635258,4
EPI_ISL_16737898,EPI_ISL_16327449,7
EPI_ISL_16737898,EPI_ISL_16617314,4
EPI_ISL_16737898,EPI_ISL_16468061,6
EPI_ISL_16737898,EPI_ISL_16698281,5
EPI_ISL_16737898,EPI_ISL_16636131,4
EPI_ISL_16737898,EPI_ISL_16641664,3
EPI_ISL_16737898,EPI_ISL_16635900,6
EPI_ISL_16737898,EPI_ISL_17490658,3
EPI_ISL_16737898,EPI_ISL_16709041,3
EPI_ISL_16737898,EPI_ISL_16671003,5
EPI_ISL_16737898,EPI_ISL_16740821,5
EPI_ISL_16737898,EPI_ISL_17488426,5
EPI_ISL_16737898,EPI_ISL_16611242,5
EPI_ISL_16737898,EPI_ISL_16633796,4
EPI_ISL_16737898,EPI_ISL_16698431,6
EPI_ISL_16737898,EPI_ISL_16911087,5
EPI_ISL_16737898,EPI_ISL_16713982,2
EPI_ISL_16737898,EPI_ISL_17492779,2
EPI_ISL_16737898,EPI_ISL_17493648,2
EPI_ISL_16737898,EPI_ISL_16604898,5
EPI_ISL_16737898,EPI_ISL_16921919,3
EPI_ISL_16737898,EPI_ISL_17494422,3
EPI_ISL_16737898,EPI_ISL_17493667,3
EPI_ISL_16737898,EPI_ISL_16849214,8
EPI_ISL_16737898,EPI_ISL_16849140,9
EPI_ISL_16737898,EPI_ISL_17494435,6
EPI_ISL_16737898,EPI_ISL_16849192,9
EPI_ISL_16737898,EPI_ISL_17185737,5
EPI_ISL_16737898,EPI_ISL_17488126,8
EPI_ISL_16737898,EPI_ISL_17273670,3
EPI_ISL_16737898,EPI_ISL_16880261,6
EPI_ISL_16737898,EPI_ISL_16977231,3
EPI_ISL_16737898,EPI_ISL_16970255,3
EPI_ISL_16737898,EPI_ISL_16970275,15
EPI_ISL_16737898,EPI_ISL_16905045,4
EPI_ISL_16737898,EPI_ISL_17493061,11
EPI_ISL_16737898,EPI_ISL_17062081,8
EPI_ISL_16737898,EPI_ISL_17279223,8
EPI_ISL_16737898,EPI_ISL_17227572,3
EPI_ISL_16737898,EPI_ISL_17104779,6
EPI_ISL_16737898,EPI_ISL_17279218,9
EPI_ISL_16737898,EPI_ISL_17062989,7
EPI_ISL_16737898,EPI_ISL_17858253,5
EPI_ISL_16737898,EPI_ISL_17104766,3
EPI_ISL_16737898,EPI_ISL_17489306,15
EPI_ISL_16737898,EPI_ISL_17488063,3
EPI_ISL_16737898,EPI_ISL_17488059,4
EPI_ISL_16737898,EPI_ISL_17186562,6
EPI_ISL_16737898,EPI_ISL_17199886,3
EPI_ISL_16737898,EPI_ISL_17490441,11
EPI_ISL_16737898,EPI_ISL_17262011,4
EPI_ISL_16737898,EPI_ISL_17487916,5
EPI_ISL_16737898,EPI_ISL_17494367,4
EPI_ISL_16737898,EPI_ISL_17307377,8
EPI_ISL_16737898,EPI_ISL_17493293,4
EPI_ISL_16737898,EPI_ISL_17489708,5
EPI_ISL_16737898,EPI_ISL_17489299,5
EPI_ISL_16737898,EPI_ISL_17493701,6
EPI_ISL_16737898,EPI_ISL_17563534,7
EPI_ISL_16737898,EPI_ISL_17485790,14
EPI_ISL_16737898,EPI_ISL_17516771,5
EPI_ISL_16737898,EPI_ISL_17501458,6
EPI_ISL_16737898,EPI_ISL_17775328,5
EPI_ISL_16737898,EPI_ISL_17632973,11
EPI_ISL_16737898,EPI_ISL_17547591,9
EPI_ISL_16737898,EPI_ISL_17684059,6
EPI_ISL_16737898,EPI_ISL_17563552,9
EPI_ISL_16737898,EPI_ISL_17697615,3
EPI_ISL_16737898,EPI_ISL_17795055,3
EPI_ISL_16737898,EPI_ISL_17684024,9
EPI_ISL_16737898,EPI_ISL_17775425,12
EPI_ISL_16737898,EPI_ISL_17714282,3
EPI_ISL_16737898,EPI_ISL_17795074,7
EPI_ISL_16737898,EPI_ISL_16698464,4
EPI_ISL_16737898,EPI_ISL_17501589,8
EPI_ISL_16737898,EPI_ISL_16849184,8
EPI_ISL_16737898,EPI_ISL_17495364,5
EPI_ISL_16713982,EPI_ISL_16698167,3
EPI_ISL_16713982,EPI_ISL_16698253,5
EPI_ISL_16713982,EPI_ISL_16635258,4
EPI_ISL_16713982,EPI_ISL_16617314,4
EPI_ISL_16713982,EPI_ISL_16468061,6
EPI_ISL_16713982,EPI_ISL_16698281,5
EPI_ISL_16713982,EPI_ISL_16636131,4
EPI_ISL_16713982,EPI_ISL_17490658,3
EPI_ISL_16713982,EPI_ISL_17488426,5
EPI_ISL_16713982,EPI_ISL_16698431,6
EPI_ISL_16713982,EPI_ISL_17494422,3
EPI_ISL_16713982,EPI_ISL_17492779,2
EPI_ISL_16713982,EPI_ISL_17493648,2
EPI_ISL_16713982,EPI_ISL_16849214,8
EPI_ISL_16713982,EPI_ISL_16849140,9
EPI_ISL_16713982,EPI_ISL_17494435,6
EPI_ISL_16713982,EPI_ISL_17185737,5
EPI_ISL_16713982,EPI_ISL_17273670,3
EPI_ISL_16713982,EPI_ISL_16880261,6
EPI_ISL_16713982,EPI_ISL_16970255,3
EPI_ISL_16713982,EPI_ISL_16970275,15
EPI_ISL_16713982,EPI_ISL_16905045,4
EPI_ISL_16713982,EPI_ISL_17062081,8
EPI_ISL_16713982,EPI_ISL_17858253,5
EPI_ISL_16713982,EPI_ISL_17488063,3
EPI_ISL_16713982,EPI_ISL_17488059,4
EPI_ISL_16713982,EPI_ISL_17199886,3
EPI_ISL_16713982,EPI_ISL_17490441,11
EPI_ISL_16713982,EPI_ISL_17262011,4
EPI_ISL_16713982,EPI_ISL_17307377,8
EPI_ISL_16713982,EPI_ISL_17563534,7
EPI_ISL_16713982,EPI_ISL_17516771,5
EPI_ISL_16713982,EPI_ISL_17563552,9
EPI_ISL_16713982,EPI_ISL_17697615,3
EPI_ISL_16713982,EPI_ISL_17684024,9
EPI_ISL_16713982,EPI_ISL_17714282,3
EPI_ISL_16713982,EPI_ISL_17495364,5
EPI_ISL_17492779,EPI_ISL_16698167,3
EPI_ISL_17492779,EPI_ISL_16698253,5
EPI_ISL_17492779,EPI_ISL_16635258,4
EPI_ISL_17492779,EPI_ISL_16617314,4
EPI_ISL_17492779,EPI_ISL_16468061,6
EPI_ISL_17492779,EPI_ISL_16698281,5
EPI_ISL_17492779,EPI_ISL_16636131,4
EPI_ISL_17492779,EPI_ISL_17490658,3
EPI_ISL_17492779,EPI_ISL_17488426,5
EPI_ISL_17492779,EPI_ISL_16698431,6
EPI_ISL_17492779,EPI_ISL_16604898,5
EPI_ISL_17492779,EPI_ISL_16921919,3
EPI_ISL_17492779,EPI_ISL_17494422,3
EPI_ISL_17492779,EPI_ISL_16849214,8
EPI_ISL_17492779,EPI_ISL_16723065,4
EPI_ISL_17492779,EPI_ISL_16849140,9
EPI_ISL_17492779,EPI_ISL_17494435,6
EPI_ISL_17492779,EPI_ISL_17185737,5
EPI_ISL_17492779,EPI_ISL_17273670,3
EPI_ISL_17492779,EPI_ISL_16977230,2
EPI_ISL_17492779,EPI_ISL_16880261,6
EPI_ISL_17492779,EPI_ISL_16970255,3
EPI_ISL_17492779,EPI_ISL_16970275,15
EPI_ISL_17492779,EPI_ISL_16905045,4
EPI_ISL_17492779,EPI_ISL_17062081,8
EPI_ISL_17492779,EPI_ISL_17493648,2
EPI_ISL_17492779,EPI_ISL_17858253,5
EPI_ISL_17492779,EPI_ISL_17488063,3
EPI_ISL_17492779,EPI_ISL_17488059,4
EPI_ISL_17492779,EPI_ISL_17199886,3
EPI_ISL_17492779,EPI_ISL_17490441,11
EPI_ISL_17492779,EPI_ISL_17262011,4
EPI_ISL_17492779,EPI_ISL_17494367,4
EPI_ISL_17492779,EPI_ISL_17307377,8
EPI_ISL_17492779,EPI_ISL_17493293,4
EPI_ISL_17492779,EPI_ISL_17563534,7
EPI_ISL_17492779,EPI_ISL_17516771,5
EPI_ISL_17492779,EPI_ISL_17563552,9
EPI_ISL_17492779,EPI_ISL_17697615,3
EPI_ISL_17492779,EPI_ISL_17795055,3
EPI_ISL_17492779,EPI_ISL_17684024,9
EPI_ISL_17492779,EPI_ISL_17714282,3
EPI_ISL_17492779,EPI_ISL_17068947,9
EPI_ISL_17492779,EPI_ISL_17495364,5
EPI_ISL_17493648,EPI_ISL_16698167,3
EPI_ISL_17493648,EPI_ISL_16698253,5
EPI_ISL_17493648,EPI_ISL_16635258,4
EPI_ISL_17493648,EPI_ISL_16327449,7
EPI_ISL_17493648,EPI_ISL_16617314,4
